States,MaskStart,VaccineStart,StayHomeStart,ReOpenStart
Alabama,2020-12-09,2021-01-08,2020-04-04,2020-05-15
Alaska,2011-11-11,2021-03-01,2020-03-28,2020-04-01
Arizona,2011-11-11,2020-12-28,2020-04-01,2020-03-20
Arkansas,2020-12-29,2021-01-05,2020-07-10,2020-03-20
California,2020-11-16,2021-01-13,2020-03-19,2020-03-19
Colorado,2020-12-14,2021-01-29,2020-03-26,2020-08-20
Connecticut,2020-11-09,2021-01-05,2020-03-20,2020-04-30
Delaware,2020-12-24,2021-01-19,2020-03-23,2020-03-16
Florida,2011-11-11,2021-01-19,2020-09-11,2020-04-16
Georgia,2011-11-11,2020-12-30,2020-03-19,2020-04-06
Hawaii,2020-12-16,2021-02-19,2020-06-05,2020-07-31
Idaho,2011-11-11,2021-01-12,2020-03-20,2020-05-16
Illinois,2020-12-11,2021-01-06,2020-03-15,2020-03-30
IndiaN/A,2020-09-26,2021-01-13,2020-03-15,2020-03-31
Iowa,2020-11-17,2021-01-21,2020-03-27,2020-04-30
Kansas,2020-07-03,2021-01-07,2020-03-22,2020-04-19
Kentucky,2020-09-07,2020-12-28,2020-03-23,2020-08-10
LouisiaN/A,2020-07-24,2021-01-04,2020-03-21,2020-04-12
Maine,2020-05-31,2021-01-13,2020-03-15,2020-03-31
Maryland,2020-04-18,2021-01-18,2020-03-30,2020-03-16
Massachusetts,2020-08-18,2021-01-04,2020-06-11,2020-05-18
Michigan,2020-05-18,2021-03-03,2020-03-15,2020-04-13
Minnesota,2020-07-24,2021-03-09,2020-03-15,2020-05-01
Mississippi,2020-08-17,2021-01-06,2020-03-27,2020-06-01
Missouri,2011-11-11,2021-01-18,2020-06-19,2020-04-06
MontaN/A,2020-07-15,2020-12-31,2020-03-24,2020-03-27
Nebraska,2020-11-11,2021-03-22,2020-03-30,2020-05-11
Nevada,2020-06-24,2021-01-11,2020-03-15,2020-04-16
New Hampshire,2011-11-11,2021-01-14,2020-03-15,2020-05-04
New Jersey,2020-07-08,2020-12-04,2020-06-27,2020-04-13
New Mexico,2020-07-30,2021-04-05,2020-08-04,2020-08-28
New York,2020-12-02,2020-12-14,2020-03-15,2020-04-15
North CaroliN/A,2020-08-07,2020-12-30,2020-03-25,2020-06-26
North Dakota,2020-12-09,2021-03-22,2020-04-28,2020-04-30
Ohio,2020-07-23,2021-01-07,2020-03-15,2020-03-15
Oklahoma,2020-07-24,2021-02-12,2020-07-28,2020-04-30
Oregon,2020-08-13,2021-01-12,2020-03-16,2020-04-14
Pennsylvania,2020-04-19,2021-01-08,2020-03-29,2020-03-19
Rhode Island,2011-11-11,2021-01-28,2020-03-21,2020-03-31
South CaroliN/A,2011-11-11,2021-01-13,2020-03-23,2020-04-28
South Dakota,2011-11-11,2021-02-03,2020-04-30,2020-04-30
Tennessee,2011-11-11,2021-02-10,2020-03-15,2020-04-03
Texas,2020-07-03,2021-03-11,2020-03-31,2020-04-01
Utah,2020-12-18,2021-01-11,2020-03-15,2020-04-15
Vermont,2020-09-11,2021-01-15,2020-03-18,2020-08-29
Virginia,2020-05-29,2021-01-11,2020-03-29,2020-05-28
Washington,2020-07-01,2021-01-31,2020-03-21,2020-04-08
West Virginia,2020-07-07,2021-01-06,2020-03-23,2020-03-24
Wisconsin,2020-08-01,2021-01-25,2020-03-21,2020-03-16
Wyoming,2011-11-11,2021-03-31,2020-03-22,2020-04-03
